vid,frame,avg_cvs,C1,C2,C3,is_ds_keyframe,cvs_annotator_1,cvs_annotator_2,cvs_annotator_3,mask_path,label_path
28,24725,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,True,"[1, 1, 1]","[0, 0, 0]","[0, 0, 0]",,
28,24750,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
28,24775,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
28,24800,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,24825,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,24850,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,True,"[1, 1, 1]","[1, 0, 0]","[1, 0, 0]",28_24850.npy,28_24850.csv
28,24875,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,24900,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,24925,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,24950,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,24975,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,True,"[1, 1, 1]","[1, 0, 0]","[1, 0, 0]",,
28,25000,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,25025,"[1.0,0.3333333333333333,0.3333333333333333]",1.0,0.3333333333333333,0.3333333333333333,False,,,,,
28,25050,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
28,25075,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
28,25100,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,True,"[1, 1, 1]","[0, 0, 0]","[0, 0, 0]",,
28,25125,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
28,25150,"[0.3333333333333333,0.3333333333333333,0.3333333333333333]",0.3333333333333333,0.3333333333333333,0.3333333333333333,False,,,,,
28,25175,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
28,25200,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
28,25225,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,True,"[1, 1, 1]","[1, 0, 0]","[0, 0, 0]",,
28,25250,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
28,25275,"[0.6666666666666666,0.3333333333333333,0.3333333333333333]",0.6666666666666666,0.3333333333333333,0.3333333333333333,False,,,,,
28,25300,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,25325,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,25350,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
28,25375,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,25400,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,25425,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25450,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25475,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,True,"[0, 0, 1]","[1, 0, 0]","[1, 0, 0]",,
28,25500,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25525,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25550,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25575,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25600,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,True,"[0, 0, 1]","[1, 0, 0]","[0, 0, 0]",28_25600.npy,28_25600.csv
28,25625,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25650,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25675,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25700,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25725,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,True,"[0, 0, 1]","[1, 0, 0]","[0, 0, 0]",,
28,25750,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25775,"[0.3333333333333333,0.0,0.3333333333333333]",0.3333333333333333,0.0,0.3333333333333333,False,,,,,
28,25800,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25825,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25850,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,True,"[0, 0, 1]","[1, 0, 0]","[1, 0, 0]",,
28,25875,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25900,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
28,25925,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,25950,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,25975,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
28,26000,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26025,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26050,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26075,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26100,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
28,26125,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26150,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26175,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26200,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26225,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
28,26250,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26275,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26300,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26325,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
28,26350,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",28_26350.npy,28_26350.csv
28,26375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
28,26400,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
28,26425,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28100,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28175,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28200,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28225,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28250,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28275,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28300,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[1, 0, 0]",,
29,28325,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
29,28350,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
29,28375,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,28400,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,28425,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[1, 0, 0]",,
29,28450,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,28475,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,28500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28525,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28550,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,28575,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28600,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28650,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28675,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,28700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28725,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28800,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",29_28800.npy,29_28800.csv
29,28825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28850,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28900,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28925,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,28950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,28975,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29000,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29025,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29050,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,29075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29100,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29175,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,29200,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29225,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29250,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
29,29275,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
29,29300,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[0, 0, 0]",,
29,29325,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
29,29350,"[0.3333333333333333,0.0,0.0]",0.3333333333333333,0.0,0.0,False,,,,,
29,29375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29400,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29425,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,29450,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29475,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29525,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29550,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",29_29550.npy,29_29550.csv
29,29575,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29600,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29650,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29675,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,29700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29725,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29800,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,29825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29850,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,29875,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,29900,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,29925,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[1, 0, 0]",,
29,29950,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,29975,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,30000,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,30025,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,30050,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,True,"[0, 0, 0]","[1, 0, 0]","[1, 0, 0]",,
29,30075,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,30100,"[0.6666666666666666,0.0,0.0]",0.6666666666666666,0.0,0.0,False,,,,,
29,30125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30175,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,30200,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30225,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30250,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30275,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30300,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",29_30300.npy,29_30300.csv
29,30325,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30350,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30400,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30425,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,30450,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30475,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30525,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30550,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,30575,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30600,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30650,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30675,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,30700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30725,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30800,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,30825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30850,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30900,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30925,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,30950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,30975,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31000,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31025,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31050,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",29_31050.npy,29_31050.csv
29,31075,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31100,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31125,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31150,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31175,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,31200,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31225,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31250,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31275,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31300,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,31325,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31350,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31375,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31400,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31425,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,31450,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31475,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31500,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31525,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31550,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,31575,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31600,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31625,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31650,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31675,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,31700,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31725,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31750,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31775,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31800,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",29_31800.npy,29_31800.csv
29,31825,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31850,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31875,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31900,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31925,"[0.0,0.0,0.0]",0.0,0.0,0.0,True,"[0, 0, 0]","[0, 0, 0]","[0, 0, 0]",,
29,31950,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,31975,"[0.0,0.0,0.0]",0.0,0.0,0.0,False,,,,,
29,32000,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32025,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32050,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
29,32075,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32100,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32125,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32150,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32175,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
29,32200,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32225,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32250,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32275,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32300,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
29,32325,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32350,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32375,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32400,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32425,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
29,32450,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32475,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32500,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32525,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32550,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",29_32550.npy,29_32550.csv
29,32575,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32600,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32625,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32650,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32675,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
29,32700,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32725,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32750,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32775,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32800,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,True,"[0, 0, 1]","[0, 0, 0]","[0, 0, 0]",,
29,32825,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32850,"[0.0,0.0,0.3333333333333333]",0.0,0.0,0.3333333333333333,False,,,,,
29,32875,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
29,32900,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
29,32925,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,True,"[0, 0, 1]","[1, 0, 0]","[1, 0, 0]",,
29,32950,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
29,32975,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
29,33000,"[0.6666666666666666,0.0,0.3333333333333333]",0.6666666666666666,0.0,0.3333333333333333,False,,,,,
